quote,author,tags,likes
It is said that there is no such thing as a free lunch. But the universe is the ultimate free lunch.,"Stephen Hawking,","humor, philosophy, science, universe",0
The past is a foreign country. They do things differently there–but why is the past so different from the future?,"Stephen Hawking,","future, past, past-and-future, philosophy, science, universe",0
It seems to me much better and less confusing if you admit in print that you were wrong.,"Stephen Hawking,","humility, humor, mistakes, philosophy, science, universe",0
"If we find the answer to that, it would be the ultimate triumph of human reason. For then we would know the mind of God.",Stephen Hawking,"answers, god, philosophy, questions, science, understanding, universe",0
"Everyone thinks their choices are right, but only a few admit they were wrong.”
— Frank, Goodbye",Asi ACAR,"humanity, melancholy, philosophy, regret, silence",0
"Every person’s fate begins in the shadow of their family. But only a few choose to step beyond that shadow.”
— Henning, Goodbye",Asi ACAR,"family, fate, growth, identity, philosophy",0
"What the skeptic mocks, the dreamer immortalizes.",Monika Ajay Kaul,"belief, creativity, dreams, imagination, perspective, philosophy, skepticism",0
"Here we sit on the edge of tomorrow, watching the dance between chaos and love, ready to step in, but we are shy to dance with either.",Matthew G Woolf,philosophy,0
"There is a famous Cambridge toast that I have always liked: “God bless the higher mathematics, and may they never be of the slightest use to anybody”.","John Buchan,","fun, humour, intellectual, mathematics, philosophy, society, toast, university, use, utility",0
"To select arbitrarily a set of first principles, and to make all our studies subordinate to them, is in effect to establish an intellectual dictatorship amd to kill the freedom of mind. It is true that it would give us orderliness, but it would be the orderliness of death.","John Buchan,","a-posteriori, a-priori, education, first-principles, freedom, logic, order, philosophy, rationalism, thinking",0
"It is the subject of the will, i.e., his own volition, which fills the
consciousness of the singer, often as a released and satisfied desire ;
(joy), but still oftener as an inhibited desire ( grief), always as an
affect, a passion, a moved state of mind. Besides this, however, and
along with it, by the sight of surrounding nature, the singer becomes conscious of himself as the subject of pure will-less knowing, whose unbroken blissful peace now appears, in contrast to the
stress of desire, which-is always restricted and always needy. The
feeling of this contrast, this alternation, is really what the song as a
whole expresses and what principally constitutes the lyrical state.
In it pure knowing comes to us as it were to deliver us from willing
and its strain; we follow, but only for moments; willing, the remembrance of our own personal ends, tears us anew from peaceful
contemplation; yet ever again the next beautiful environment in
which pure will-less knowledge presents itself to us lures us away
from willing. Therefore, in the song and the lyrical mood, willing
(the personal interest of the ends) and pure perception of the environment are wonderfully mingled; connections between them are
sought and imagined; the subjective mood, the affection of the will,
imparts its own hue to the perceived environment, and vice versa.
Genuine song is the expression of the whole of this mingled and
divided state of mind.",Arthur Schopenhauer,"art, nietzsche, philosophy, song",0
"To the river, the stone is an obstacle; to the stone, the river is erosion.
Perspective births both truth and conflict.",Monika Ajay Kaul,"conflict, nature-metaphors, perspective-quotes, philosophy, truth, wisdom",0
"With this, his chief weapon, Schiller combats the ordinary
conception of the natural, the illusion usually demanded in dramatic poetry. Although the stage day is merely artificial, the architecture only symbolical, and the metrical language ideal in character, nevertheless an erroneous view still prevails in the main, as he
points out: it is not sufficient that one merely tolerates as poetic
license what is actually the essence of all poetry. The introduction
of the chorus, says Schiller, is the decisive step by which war is
declared openly and honorably against all naturalism in art.","Friedrich Nietzsche,","nietzsche, philosophy, schiller, tragedy",0
